stop_id,stop_code,platform_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,position,direction,wheelchair_boarding,tts_stop_name
2561416,,,Colorado Adventure Park,,39.9399704481318,-105.815848213825,,,0,,America/Denver,,,0,
2561417,,,Eisenhower & Norgren,,39.9467958938161,-105.81969307106,,,0,,America/Denver,,,0,
2561418,,,Eisenhower & Railroad,,39.9467652155502,-105.816790281403,,,0,,America/Denver,,,0,
2561420,,,Elk Ranch Rd & Beaver Brook,,39.937469511436,-105.809118798989,,,0,,America/Denver,,,0,
2577961,,,Mtn Willow - Southbound,,39.9326557659676,-105.797952503918,,,0,,America/Denver,,,0,
2584679,,,Old Victory Rd & Meadow Trail (Northbound),,39.9365386210891,-105.804706583959,,,0,,America/Denver,,,0,
2584680,,,Old Victory Rd & Elk Ranch Rd (Southbound),,39.9401520980371,-105.806759862674,,,0,,America/Denver,,,0,
2584681,,,Fraser Valley Center (Northbound),,39.9420114693996,-105.810519956946,,,0,,America/Denver,,,0,
2584682,,,CR 72 & Elk Creek (Northbound),,39.9430062166554,-105.812455958278,,,0,,America/Denver,,,0,
2618982,,,Arapahoe Townhomes Northbound,,39.9149799585925,-105.790723148739,,,0,,America/Denver,,,1,
2618983,,,Arapahoe Townhomes Southbound,,39.9149719642726,-105.790495989705,,,0,,America/Denver,,,0,
2619288,,,Arapahoe Rd & Alpine Way,,39.9098691834584,-105.792380734548,,,0,,America/Denver,,,0,
4161134,,,US 40 & CR 5,,39.9996048648184,-105.901469301057,,,0,,America/Denver,,,0,
4161135,,,US 40 & CR 5 85/87,,40.0014452937355,-105.906598556371,,,0,,America/Denver,,,0,
