stop_id,stop_city
4150864,Worcester
4150394,Shrewsbury
4150420,Worcester
4150484,Webster
4150817,Worcester
4150654,Worcester
4150927,Worcester
4150210,Worcester
4150917,Shrewsbury
4150880,Shrewsbury
4150320,Worcester
4150636,Worcester
4150220,Worcester
4150029,Worcester
4150797,Worcester
4150875,Worcester
4150478,Worcester
4151185,Southbridge
4150409,Worcester
4150562,Worcester
4150005,Worcester
4150313,Worcester
4150343,Worcester
4150862,Worcester
4150843,Worcester
4150155,Worcester
4151182,Southbridge
4150648,Auburn
4150355,Worcester
4150153,Worcester
4150792,Worcester
4151142,Worcester
4150598,Worcester
4150824,Worcester
4150949,Worcester
4151006,Worcester
4150354,Worcester
4150157,Worcester
4150393,Shrewsbury
4151103,Worcester
4150618,Worcester
4150816,Worcester
4150838,Worcester
4150071,Worcester
4151160,Charlton
4150621,Worcester
4151135,Worcester
4150194,Worcester
4150656,Worcester
4150557,Worcester
4150570,Worcester
4150323,Worcester
4151087,Worcester
4150823,Worcester
4150891,Worcester
4150126,Worcester
4150399,Worcester
4150099,Worcester
4150297,Worcester
4150836,Worcester
4150846,Worcester
4151070,Worcester
4150334,Worcester
4150699,Worcester
4151061,Worcester
4151025,Worcester
4151073,Worcester
4150691,Worcester
4150237,Worcester
