stop_id,stop_code,platform_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,position,direction,wheelchair_boarding,tts_stop_name
4150284,1168,,CLARK ST + TEAMSTER VILLAGE,,42.31304,-71.773547,,,0,,America/New_York,,,0,
4150285,1167,,CENTURY DR + RED CROSS,,42.315718,-71.769232,,,0,,America/New_York,,,0,
4150286,1155,,100 CENTURY DR,,42.314113,-71.769908,,,0,,America/New_York,,,0,
4150287,751,,MOUNTAIN ST EAST + MOSQUE,,42.315083,-71.772863,,,0,,America/New_York,,,0,
4150288,1153,,MOUNTAIN VILLAGE,,42.318095,-71.778753,,,0,,America/New_York,,,0,
4150289,652,,MASSASOIT RD + HEYWOOD ST,,42.249803,-71.779483,,,0,,America/New_York,,,0,
4150290,1181,,GRAFTON ST + ACTON ST,,42.251735,-71.782138,,,0,,America/New_York,,,0,
4150291,217,,DORCHESTER ST + ARTHUR ST,,42.252212,-71.783768,,,0,,America/New_York,,,0,
4150292,215,,DORCHESTER ST + CUTLER ST,,42.252045,-71.786582,,,0,,America/New_York,,,0,
4150293,211,,DORCHESTER ST + RICE LN,,42.251982,-71.78813,,,0,,America/New_York,,,0,
4150294,210,,DORCHESTER ST + SHANNON ST,,42.251893,-71.788997,,,0,,America/New_York,,,0,
4150295,209,,DORCHESTER ST + CHAPIN ST,,42.251798,-71.790532,,,0,,America/New_York,,,0,
4150296,214,,DORCHESTER ST + PROVIDENCE ST 2,,42.251718,-71.792143,,,0,,America/New_York,,,0,
4150297,224,,DORCHESTER ST + PROVIDENCE ST,,42.251735,-71.792318,,,0,,America/New_York,,,0,
4150298,223,,DORCHESTER ST + CHAPIN ST,,42.25179,-71.791008,,,0,,America/New_York,,,0,
4150299,222,,DORCHESTER ST + BARCLAY ST,,42.25191,-71.78906,,,0,,America/New_York,,,0,
4150300,221,,DORCHESTER ST + MENDON ST,,42.251982,-71.787828,,,0,,America/New_York,,,0,
4150301,219,,DORCHESTER ST + HOUGHTON ST,,42.252077,-71.786462,,,0,,America/New_York,,,0,
4150302,218,,DORCHESTER ST + ARTHUR ST,,42.252212,-71.783958,,,0,,America/New_York,,,0,
4150303,294,,GRAFTON ST + PLANTATION ST,,42.251718,-71.782052,,,0,,America/New_York,,,0,
4150304,693,,MASSASOIT RD + HEYWOOD ST,,42.249732,-71.779357,,,0,,America/New_York,,,0,
4150305,670,,MASSASOIT RD + BLITHEWOOD AVE 1,,42.235897,-71.76498,,,0,,America/New_York,,,0,
4150306,1255,,PLEASANT ST + SOUTH OLEANS ST,,42.27866,-71.856088,,,0,,America/New_York,,,0,
4150307,1173,,PLEASANT ST + MOWER ST,,42.278278,-71.853258,,,0,,America/New_York,,,0,
4150308,838,,PLEASANT ST + POMONA RD,,42.278128,-71.852162,,,0,,America/New_York,,,0,
4150309,836,,PLEASANT ST + CHESTERFIELD RD,,42.278318,-71.848785,,,0,,America/New_York,,,0,
4150310,835,,PLEASANT ST + WRENTHAM RD,,42.278772,-71.846457,,,0,,America/New_York,,,0,
