trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
1_272,17:34:00,17:34:00,6595381,1,"",0,,8006.462757821874,1
1_272,17:34:00,17:34:00,6595382,2,"",0,,8343.78326124787,1
1_272,17:35:00,17:35:00,6595383,3,"",0,,8555.866741580636,1
1_272,17:35:00,17:35:00,6595384,4,"",0,,8764.484839382194,0
1_272,17:35:00,17:35:00,6595385,5,"",0,,9139.990127550689,0
1_272,17:36:00,17:36:00,6595386,6,"",0,,9332.783874607167,0
1_272,17:36:00,17:36:00,6595387,7,"",0,,9742.793858919007,0
1_272,17:36:00,17:36:00,6595388,8,"",0,,9871.559282230186,0
1_272,17:37:00,17:37:00,6595389,9,"",0,,10253.591002964964,0
1_272,17:37:00,17:37:00,6595390,10,"",0,,10696.043809975257,0
1_272,17:38:00,17:38:00,6595391,11,"",0,,11092.861098201534,0
1_272,17:39:00,17:39:00,6599400,12,"",0,,11365.063783937569,0
1_272,17:39:00,17:39:00,6599401,13,"",0,,11553.496469227342,0
1_272,17:40:00,17:40:00,6599402,14,"",0,,11784.815991858874,0
1_272,17:41:00,17:41:00,6599403,15,"",0,,12061.937039151471,0
1_272,17:41:00,17:41:00,6595393,16,"",0,,12276.736162648554,0
1_272,17:42:00,17:42:00,6595394,17,"",0,,12482.652531479609,0
1_272,17:43:00,17:43:00,6595395,18,"",0,,12848.06392867429,0
1_272,17:43:00,17:43:00,6595396,19,"",0,,13040.623893793158,0
1_272,17:44:00,17:44:00,6595397,20,"",0,,13236.660373789327,0
1_272,17:44:00,17:44:00,6595399,21,"",0,,13656.451736832934,0
1_272,17:45:00,17:45:00,6595400,22,"",0,,13888.68708159069,0
1_272,17:45:00,17:45:00,6595401,23,"",0,,14021.555856205847,0
1_272,17:46:00,17:46:00,6599404,24,"",0,,14334.700455960852,0
1_272,17:47:00,17:47:00,6599405,25,"",0,,14560.986266588658,0
1_272,17:49:00,17:49:00,6599406,26,"",0,,15309.077135043892,0
1_272,17:52:00,17:52:00,6599407,27,"",0,,16141.721668408189,0
1_272,17:53:00,17:53:00,6616496,28,"",0,,16498.6552135854,0
1_272,17:53:00,17:53:00,6616497,29,"",0,,16514.92540113145,0
1_272,17:54:00,17:54:00,6617306,30,"",0,,16840.92062540583,1
1_273,17:50:00,17:50:00,6595380,0,"",0,,0,1
1_273,18:00:00,18:00:00,6595381,1,"",0,,8006.462757821874,1
1_273,18:00:00,18:00:00,6595382,2,"",0,,8343.78326124787,1
1_273,18:01:00,18:01:00,6595383,3,"",0,,8555.866741580636,1
1_273,18:01:00,18:01:00,6595384,4,"",0,,8764.484839382194,0
1_273,18:01:00,18:01:00,6595385,5,"",0,,9139.990127550689,0
1_273,18:02:00,18:02:00,6595386,6,"",0,,9332.783874607167,0
1_273,18:02:00,18:02:00,6595387,7,"",0,,9742.793858919007,0
1_273,18:02:00,18:02:00,6595388,8,"",0,,9871.559282230186,0
1_273,18:03:00,18:03:00,6595389,9,"",0,,10253.591002964964,0
1_273,18:03:00,18:03:00,6595390,10,"",0,,10696.043809975257,0
1_273,18:04:00,18:04:00,6595391,11,"",0,,11092.861098201534,0
1_273,18:05:00,18:05:00,6599400,12,"",0,,11365.063783937569,0
1_273,18:05:00,18:05:00,6599401,13,"",0,,11553.496469227342,0
1_273,18:06:00,18:06:00,6599402,14,"",0,,11784.815991858874,0
1_273,18:07:00,18:07:00,6599403,15,"",0,,12061.937039151471,0
1_273,18:07:00,18:07:00,6595393,16,"",0,,12276.736162648554,0
1_273,18:08:00,18:08:00,6595394,17,"",0,,12482.652531479609,0
1_273,18:09:00,18:09:00,6595395,18,"",0,,12848.06392867429,0
1_273,18:09:00,18:09:00,6595396,19,"",0,,13040.623893793158,0
1_273,18:10:00,18:10:00,6595397,20,"",0,,13236.660373789327,0
1_273,18:10:00,18:10:00,6595399,21,"",0,,13656.451736832934,0
1_273,18:11:00,18:11:00,6595400,22,"",0,,13888.68708159069,0
1_273,18:11:00,18:11:00,6595401,23,"",0,,14021.555856205847,0
1_273,18:12:00,18:12:00,6599404,24,"",0,,14334.700455960852,0
1_273,18:13:00,18:13:00,6599405,25,"",0,,14560.986266588658,0
1_273,18:15:00,18:15:00,6599406,26,"",0,,15309.077135043892,0
1_273,18:18:00,18:18:00,6599407,27,"",0,,16141.721668408189,0
1_273,18:19:00,18:19:00,6616496,28,"",0,,16498.6552135854,0
1_273,18:19:00,18:19:00,6616497,29,"",0,,16514.92540113145,0
1_273,18:20:00,18:20:00,6617306,30,"",0,,16840.92062540583,1
1_274,18:24:00,18:24:00,6595380,0,"",0,,0,1
1_274,18:34:00,18:34:00,6595381,1,"",0,,8006.462757821874,1
1_274,18:34:00,18:34:00,6595382,2,"",0,,8343.78326124787,1
1_274,18:35:00,18:35:00,6595383,3,"",0,,8555.866741580636,1
1_274,18:35:00,18:35:00,6595384,4,"",0,,8764.484839382194,0
1_274,18:35:00,18:35:00,6595385,5,"",0,,9139.990127550689,0
1_274,18:36:00,18:36:00,6595386,6,"",0,,9332.783874607167,0
1_274,18:36:00,18:36:00,6595387,7,"",0,,9742.793858919007,0
1_274,18:36:00,18:36:00,6595388,8,"",0,,9871.559282230186,0
1_274,18:37:00,18:37:00,6595389,9,"",0,,10253.591002964964,0
1_274,18:37:00,18:37:00,6595390,10,"",0,,10696.043809975257,0
1_274,18:38:00,18:38:00,6595391,11,"",0,,11092.861098201534,0
1_274,18:39:00,18:39:00,6599400,12,"",0,,11365.063783937569,0
1_274,18:39:00,18:39:00,6599401,13,"",0,,11553.496469227342,0
1_274,18:40:00,18:40:00,6599402,14,"",0,,11784.815991858874,0
1_274,18:41:00,18:41:00,6599403,15,"",0,,12061.937039151471,0
1_274,18:41:00,18:41:00,6595393,16,"",0,,12276.736162648554,0
1_274,18:42:00,18:42:00,6595394,17,"",0,,12482.652531479609,0
1_274,18:43:00,18:43:00,6595395,18,"",0,,12848.06392867429,0
1_274,18:43:00,18:43:00,6595396,19,"",0,,13040.623893793158,0
1_274,18:44:00,18:44:00,6595397,20,"",0,,13236.660373789327,0
1_274,18:44:00,18:44:00,6595399,21,"",0,,13656.451736832934,0
1_274,18:45:00,18:45:00,6595400,22,"",0,,13888.68708159069,0
1_274,18:45:00,18:45:00,6595401,23,"",0,,14021.555856205847,0
1_274,18:46:00,18:46:00,6599404,24,"",0,,14334.700455960852,0
1_274,18:47:00,18:47:00,6599405,25,"",0,,14560.986266588658,0
1_274,18:49:00,18:49:00,6599406,26,"",0,,15309.077135043892,0
1_274,18:52:00,18:52:00,6599407,27,"",0,,16141.721668408189,0
1_274,18:53:00,18:53:00,6616496,28,"",0,,16498.6552135854,0
1_274,18:53:00,18:53:00,6616497,29,"",0,,16514.92540113145,0
1_274,18:54:00,18:54:00,6617306,30,"",0,,16840.92062540583,1
1_275,18:45:00,18:45:00,6595380,0,"",0,,0,1
1_275,18:55:00,18:55:00,6595381,1,"",0,,8006.462757821874,1
1_275,18:55:00,18:55:00,6595382,2,"",0,,8343.78326124787,1
1_275,18:56:00,18:56:00,6595383,3,"",0,,8555.866741580636,1
1_275,18:56:00,18:56:00,6595384,4,"",0,,8764.484839382194,0
1_275,18:56:00,18:56:00,6595385,5,"",0,,9139.990127550689,0
1_275,18:57:00,18:57:00,6595386,6,"",0,,9332.783874607167,0
1_275,18:57:00,18:57:00,6595387,7,"",0,,9742.793858919007,0
1_275,18:57:00,18:57:00,6595388,8,"",0,,9871.559282230186,0
1_275,18:58:00,18:58:00,6595389,9,"",0,,10253.591002964964,0
1_275,18:58:00,18:58:00,6595390,10,"",0,,10696.043809975257,0
1_275,18:59:00,18:59:00,6595391,11,"",0,,11092.861098201534,0
1_275,19:00:00,19:00:00,6599400,12,"",0,,11365.063783937569,0
1_275,19:00:00,19:00:00,6599401,13,"",0,,11553.496469227342,0
1_275,19:01:00,19:01:00,6599402,14,"",0,,11784.815991858874,0
1_275,19:02:00,19:02:00,6599403,15,"",0,,12061.937039151471,0
1_275,19:02:00,19:02:00,6595393,16,"",0,,12276.736162648554,0
1_275,19:03:00,19:03:00,6595394,17,"",0,,12482.652531479609,0
1_275,19:04:00,19:04:00,6595395,18,"",0,,12848.06392867429,0
1_275,19:04:00,19:04:00,6595396,19,"",0,,13040.623893793158,0
1_275,19:05:00,19:05:00,6595397,20,"",0,,13236.660373789327,0
1_275,19:05:00,19:05:00,6595399,21,"",0,,13656.451736832934,0
1_275,19:06:00,19:06:00,6595400,22,"",0,,13888.68708159069,0
1_275,19:06:00,19:06:00,6595401,23,"",0,,14021.555856205847,0
1_275,19:07:00,19:07:00,6599404,24,"",0,,14334.700455960852,0
1_275,19:08:00,19:08:00,6599405,25,"",0,,14560.986266588658,0
1_275,19:10:00,19:10:00,6599406,26,"",0,,15309.077135043892,0
1_275,19:13:00,19:13:00,6599407,27,"",0,,16141.721668408189,0
1_275,19:14:00,19:14:00,6616496,28,"",0,,16498.6552135854,0
1_275,19:14:00,19:14:00,6616497,29,"",0,,16514.92540113145,0
1_275,19:15:00,19:15:00,6617306,30,"",0,,16840.92062540583,1
1_276,19:15:00,19:15:00,6595380,0,"",0,,0,1
1_276,19:25:00,19:25:00,6595381,1,"",0,,8006.462757821874,1
1_276,19:25:00,19:25:00,6595382,2,"",0,,8343.78326124787,1
1_276,19:26:00,19:26:00,6595383,3,"",0,,8555.866741580636,1
1_276,19:26:00,19:26:00,6595384,4,"",0,,8764.484839382194,0
1_276,19:26:00,19:26:00,6595385,5,"",0,,9139.990127550689,0
1_276,19:27:00,19:27:00,6595386,6,"",0,,9332.783874607167,0
1_276,19:27:00,19:27:00,6595387,7,"",0,,9742.793858919007,0
1_276,19:27:00,19:27:00,6595388,8,"",0,,9871.559282230186,0
1_276,19:28:00,19:28:00,6595389,9,"",0,,10253.591002964964,0
1_276,19:28:00,19:28:00,6595390,10,"",0,,10696.043809975257,0
1_276,19:29:00,19:29:00,6595391,11,"",0,,11092.861098201534,0
1_276,19:30:00,19:30:00,6599400,12,"",0,,11365.063783937569,0
1_276,19:30:00,19:30:00,6599401,13,"",0,,11553.496469227342,0
1_276,19:31:00,19:31:00,6599402,14,"",0,,11784.815991858874,0
1_276,19:32:00,19:32:00,6599403,15,"",0,,12061.937039151471,0
1_276,19:32:00,19:32:00,6595393,16,"",0,,12276.736162648554,0
1_276,19:33:00,19:33:00,6595394,17,"",0,,12482.652531479609,0
1_276,19:34:00,19:34:00,6595395,18,"",0,,12848.06392867429,0
1_276,19:34:00,19:34:00,6595396,19,"",0,,13040.623893793158,0
1_276,19:35:00,19:35:00,6595397,20,"",0,,13236.660373789327,0
1_276,19:35:00,19:35:00,6595399,21,"",0,,13656.451736832934,0
1_276,19:36:00,19:36:00,6595400,22,"",0,,13888.68708159069,0
1_276,19:36:00,19:36:00,6595401,23,"",0,,14021.555856205847,0
1_276,19:37:00,19:37:00,6599404,24,"",0,,14334.700455960852,0
1_276,19:38:00,19:38:00,6599405,25,"",0,,14560.986266588658,0
1_276,19:40:00,19:40:00,6599406,26,"",0,,15309.077135043892,0
1_276,19:43:00,19:43:00,6599407,27,"",0,,16141.721668408189,0
1_276,19:44:00,19:44:00,6616496,28,"",0,,16498.6552135854,0
1_276,19:44:00,19:44:00,6616497,29,"",0,,16514.92540113145,0
1_276,19:45:00,19:45:00,6617306,30,"",0,,16840.92062540583,1
1_277,19:37:00,19:37:00,6595380,0,"",0,,0,1
1_277,19:47:00,19:47:00,6595381,1,"",0,,8006.462757821874,1
1_277,19:47:00,19:47:00,6595382,2,"",0,,8343.78326124787,1
1_277,19:48:00,19:48:00,6595383,3,"",0,,8555.866741580636,1
1_277,19:48:00,19:48:00,6595384,4,"",0,,8764.484839382194,0
1_277,19:48:00,19:48:00,6595385,5,"",0,,9139.990127550689,0
1_277,19:49:00,19:49:00,6595386,6,"",0,,9332.783874607167,0
1_277,19:49:00,19:49:00,6595387,7,"",0,,9742.793858919007,0
1_277,19:49:00,19:49:00,6595388,8,"",0,,9871.559282230186,0
1_277,19:50:00,19:50:00,6595389,9,"",0,,10253.591002964964,0
1_277,19:50:00,19:50:00,6595390,10,"",0,,10696.043809975257,0
1_277,19:51:00,19:51:00,6595391,11,"",0,,11092.861098201534,0
1_277,19:52:00,19:52:00,6599400,12,"",0,,11365.063783937569,0
1_277,19:52:00,19:52:00,6599401,13,"",0,,11553.496469227342,0
1_277,19:53:00,19:53:00,6599402,14,"",0,,11784.815991858874,0
1_277,19:54:00,19:54:00,6599403,15,"",0,,12061.937039151471,0
1_277,19:54:00,19:54:00,6595393,16,"",0,,12276.736162648554,0
1_277,19:55:00,19:55:00,6595394,17,"",0,,12482.652531479609,0
1_277,19:56:00,19:56:00,6595395,18,"",0,,12848.06392867429,0
1_277,19:56:00,19:56:00,6595396,19,"",0,,13040.623893793158,0
1_277,19:57:00,19:57:00,6595397,20,"",0,,13236.660373789327,0
1_277,19:57:00,19:57:00,6595399,21,"",0,,13656.451736832934,0
1_277,19:58:00,19:58:00,6595400,22,"",0,,13888.68708159069,0
1_277,19:58:00,19:58:00,6595401,23,"",0,,14021.555856205847,0
1_277,19:59:00,19:59:00,6599404,24,"",0,,14334.700455960852,0
1_277,20:00:00,20:00:00,6599405,25,"",0,,14560.986266588658,0
1_277,20:02:00,20:02:00,6599406,26,"",0,,15309.077135043892,0
1_277,20:05:00,20:05:00,6599407,27,"",0,,16141.721668408189,0
1_277,20:06:00,20:06:00,6616496,28,"",0,,16498.6552135854,0
1_277,20:06:00,20:06:00,6616497,29,"",0,,16514.92540113145,0
1_277,20:07:00,20:07:00,6617306,30,"",0,,16840.92062540583,1
1_278,20:10:00,20:10:00,6595380,0,"",0,,0,1
1_278,20:20:00,20:20:00,6595381,1,"",0,,8006.462757821874,1
1_278,20:20:00,20:20:00,6595382,2,"",0,,8343.78326124787,1
1_278,20:21:00,20:21:00,6595383,3,"",0,,8555.866741580636,1
1_278,20:21:00,20:21:00,6595384,4,"",0,,8764.484839382194,0
1_278,20:21:00,20:21:00,6595385,5,"",0,,9139.990127550689,0
1_278,20:22:00,20:22:00,6595386,6,"",0,,9332.783874607167,0
1_278,20:22:00,20:22:00,6595387,7,"",0,,9742.793858919007,0
1_278,20:22:00,20:22:00,6595388,8,"",0,,9871.559282230186,0
1_278,20:23:00,20:23:00,6595389,9,"",0,,10253.591002964964,0
1_278,20:23:00,20:23:00,6595390,10,"",0,,10696.043809975257,0
1_278,20:24:00,20:24:00,6595391,11,"",0,,11092.861098201534,0
1_278,20:25:00,20:25:00,6599400,12,"",0,,11365.063783937569,0
1_278,20:25:00,20:25:00,6599401,13,"",0,,11553.496469227342,0
1_278,20:26:00,20:26:00,6599402,14,"",0,,11784.815991858874,0
1_278,20:27:00,20:27:00,6599403,15,"",0,,12061.937039151471,0
1_278,20:27:00,20:27:00,6595393,16,"",0,,12276.736162648554,0
1_278,20:28:00,20:28:00,6595394,17,"",0,,12482.652531479609,0
1_278,20:29:00,20:29:00,6595395,18,"",0,,12848.06392867429,0
1_278,20:29:00,20:29:00,6595396,19,"",0,,13040.623893793158,0
1_278,20:30:00,20:30:00,6595397,20,"",0,,13236.660373789327,0
1_278,20:30:00,20:30:00,6595399,21,"",0,,13656.451736832934,0
1_278,20:31:00,20:31:00,6595400,22,"",0,,13888.68708159069,0
1_278,20:31:00,20:31:00,6595401,23,"",0,,14021.555856205847,0
1_278,20:32:00,20:32:00,6599404,24,"",0,,14334.700455960852,0
1_278,20:33:00,20:33:00,6599405,25,"",0,,14560.986266588658,0
1_278,20:35:00,20:35:00,6599406,26,"",0,,15309.077135043892,0
1_278,20:38:00,20:38:00,6599407,27,"",0,,16141.721668408189,0
1_278,20:39:00,20:39:00,6616496,28,"",0,,16498.6552135854,0
1_278,20:39:00,20:39:00,6616497,29,"",0,,16514.92540113145,0
1_278,20:40:00,20:40:00,6617306,30,"",0,,16840.92062540583,1
1_300,05:30:00,05:30:00,6617314,0,"",0,,0,0
1_300,05:31:00,05:31:00,6596325,1,"",0,,1463.8379972845332,1
1_300,05:39:00,05:39:00,6600637,2,"",0,,7021.194536707908,1
1_300,05:46:00,05:46:00,6600638,3,"",0,,12290.014169004213,1
1_300,05:46:00,05:46:00,6600639,4,"",0,,12458.625960158764,1
1_300,05:46:00,05:46:00,6600640,5,"",0,,12691.14000805646,1
1_300,05:47:00,05:47:00,6600641,6,"",0,,12910.026551371198,1
1_300,05:47:00,05:47:00,6600642,7,"",0,,13157.61423041895,1
1_300,05:47:00,05:47:00,6600643,8,"",0,,13425.93755167185,1
1_300,05:48:00,05:48:00,6600644,9,"",0,,13749.336036385685,1
1_300,05:49:00,05:49:00,6600645,10,"",0,,14078.512246778426,1
1_301,06:38:00,06:38:00,6617314,0,"",0,,0,0
1_301,06:39:00,06:39:00,6596325,1,"",0,,1463.8379972845332,1
1_301,06:47:00,06:47:00,6600637,2,"",0,,7021.194536707908,1
1_301,06:54:00,06:54:00,6600638,3,"",0,,12290.014169004213,1
1_301,06:54:00,06:54:00,6600639,4,"",0,,12458.625960158764,1
1_301,06:54:00,06:54:00,6600640,5,"",0,,12691.14000805646,1
1_301,06:55:00,06:55:00,6600641,6,"",0,,12910.026551371198,1
1_301,06:55:00,06:55:00,6600642,7,"",0,,13157.61423041895,1
1_301,06:55:00,06:55:00,6600643,8,"",0,,13425.93755167185,1
1_301,06:56:00,06:56:00,6600644,9,"",0,,13749.336036385685,1
1_301,06:57:00,06:57:00,6600645,10,"",0,,14078.512246778426,1
1_302,07:30:00,07:30:00,6617314,0,"",0,,0,0
1_302,07:31:00,07:31:00,6596325,1,"",0,,1463.8379972845332,1
1_302,07:39:00,07:39:00,6600637,2,"",0,,7021.194536707908,1
1_302,07:46:00,07:46:00,6600638,3,"",0,,12290.014169004213,1
1_302,07:46:00,07:46:00,6600639,4,"",0,,12458.625960158764,1
1_302,07:46:00,07:46:00,6600640,5,"",0,,12691.14000805646,1
1_302,07:47:00,07:47:00,6600641,6,"",0,,12910.026551371198,1
1_302,07:47:00,07:47:00,6600642,7,"",0,,13157.61423041895,1
1_302,07:47:00,07:47:00,6600643,8,"",0,,13425.93755167185,1
1_302,07:48:00,07:48:00,6600644,9,"",0,,13749.336036385685,1
1_302,07:49:00,07:49:00,6600645,10,"",0,,14078.512246778426,1
1_303,08:30:00,08:30:00,6617314,0,"",0,,0,0
1_303,08:31:00,08:31:00,6596325,1,"",0,,1463.8379972845332,1
1_303,08:39:00,08:39:00,6600637,2,"",0,,7021.194536707908,1
1_303,08:46:00,08:46:00,6600638,3,"",0,,12290.014169004213,1
1_303,08:46:00,08:46:00,6600639,4,"",0,,12458.625960158764,1
1_303,08:46:00,08:46:00,6600640,5,"",0,,12691.14000805646,1
1_303,08:47:00,08:47:00,6600641,6,"",0,,12910.026551371198,1
1_303,08:47:00,08:47:00,6600642,7,"",0,,13157.61423041895,1
1_303,08:47:00,08:47:00,6600643,8,"",0,,13425.93755167185,1
1_303,08:48:00,08:48:00,6600644,9,"",0,,13749.336036385685,1
1_303,08:49:00,08:49:00,6600645,10,"",0,,14078.512246778426,1
1_304,10:00:00,10:00:00,6617314,0,"",0,,0,0
1_304,10:01:00,10:01:00,6596325,1,"",0,,1463.8379972845332,1
1_304,10:09:00,10:09:00,6600637,2,"",0,,7021.194536707908,1
1_304,10:16:00,10:16:00,6600638,3,"",0,,12290.014169004213,1
1_304,10:16:00,10:16:00,6600639,4,"",0,,12458.625960158764,1
1_304,10:16:00,10:16:00,6600640,5,"",0,,12691.14000805646,1
1_304,10:17:00,10:17:00,6600641,6,"",0,,12910.026551371198,1
1_304,10:17:00,10:17:00,6600642,7,"",0,,13157.61423041895,1
1_304,10:17:00,10:17:00,6600643,8,"",0,,13425.93755167185,1
1_304,10:18:00,10:18:00,6600644,9,"",0,,13749.336036385685,1
1_304,10:19:00,10:19:00,6600645,10,"",0,,14078.512246778426,1
1_305,11:30:00,11:30:00,6617314,0,"",0,,0,0
1_305,11:31:00,11:31:00,6596325,1,"",0,,1463.8379972845332,1
1_305,11:39:00,11:39:00,6600637,2,"",0,,7021.194536707908,1
1_305,11:46:00,11:46:00,6600638,3,"",0,,12290.014169004213,1
1_305,11:46:00,11:46:00,6600639,4,"",0,,12458.625960158764,1
1_305,11:46:00,11:46:00,6600640,5,"",0,,12691.14000805646,1
1_305,11:47:00,11:47:00,6600641,6,"",0,,12910.026551371198,1
1_305,11:47:00,11:47:00,6600642,7,"",0,,13157.61423041895,1
1_305,11:47:00,11:47:00,6600643,8,"",0,,13425.93755167185,1
1_305,11:48:00,11:48:00,6600644,9,"",0,,13749.336036385685,1
1_305,11:49:00,11:49:00,6600645,10,"",0,,14078.512246778426,1
1_306,13:00:00,13:00:00,6617314,0,"",0,,0,0
1_306,13:01:00,13:01:00,6596325,1,"",0,,1463.8379972845332,1
1_306,13:09:00,13:09:00,6600637,2,"",0,,7021.194536707908,1
1_306,13:16:00,13:16:00,6600638,3,"",0,,12290.014169004213,1
1_306,13:16:00,13:16:00,6600639,4,"",0,,12458.625960158764,1
1_306,13:16:00,13:16:00,6600640,5,"",0,,12691.14000805646,1
1_306,13:17:00,13:17:00,6600641,6,"",0,,12910.026551371198,1
1_306,13:17:00,13:17:00,6600642,7,"",0,,13157.61423041895,1
1_306,13:17:00,13:17:00,6600643,8,"",0,,13425.93755167185,1
1_306,13:18:00,13:18:00,6600644,9,"",0,,13749.336036385685,1
1_306,13:19:00,13:19:00,6600645,10,"",0,,14078.512246778426,1
1_307,14:35:00,14:35:00,6617314,0,"",0,,0,0
1_307,14:36:00,14:36:00,6596325,1,"",0,,1463.8379972845332,1
1_307,14:44:00,14:44:00,6600637,2,"",0,,7021.194536707908,1
1_307,14:51:00,14:51:00,6600638,3,"",0,,12290.014169004213,1
1_307,14:51:00,14:51:00,6600639,4,"",0,,12458.625960158764,1
1_307,14:51:00,14:51:00,6600640,5,"",0,,12691.14000805646,1
1_307,14:52:00,14:52:00,6600641,6,"",0,,12910.026551371198,1
1_307,14:52:00,14:52:00,6600642,7,"",0,,13157.61423041895,1
1_307,14:52:00,14:52:00,6600643,8,"",0,,13425.93755167185,1
1_307,14:53:00,14:53:00,6600644,9,"",0,,13749.336036385685,1
1_307,14:54:00,14:54:00,6600645,10,"",0,,14078.512246778426,1
1_308,15:35:00,15:35:00,6617314,0,"",0,,0,0
1_308,15:36:00,15:36:00,6596325,1,"",0,,1463.8379972845332,1
1_308,15:44:00,15:44:00,6600637,2,"",0,,7021.194536707908,1
1_308,15:51:00,15:51:00,6600638,3,"",0,,12290.014169004213,1
1_308,15:51:00,15:51:00,6600639,4,"",0,,12458.625960158764,1
1_308,15:51:00,15:51:00,6600640,5,"",0,,12691.14000805646,1
1_308,15:52:00,15:52:00,6600641,6,"",0,,12910.026551371198,1
1_308,15:52:00,15:52:00,6600642,7,"",0,,13157.61423041895,1
1_308,15:52:00,15:52:00,6600643,8,"",0,,13425.93755167185,1
1_308,15:53:00,15:53:00,6600644,9,"",0,,13749.336036385685,1
1_308,15:54:00,15:54:00,6600645,10,"",0,,14078.512246778426,1
1_309,16:35:00,16:35:00,6617314,0,"",0,,0,0
1_309,16:36:00,16:36:00,6596325,1,"",0,,1463.8379972845332,1
1_309,16:44:00,16:44:00,6600637,2,"",0,,7021.194536707908,1
1_309,16:51:00,16:51:00,6600638,3,"",0,,12290.014169004213,1
1_309,16:51:00,16:51:00,6600639,4,"",0,,12458.625960158764,1
1_309,16:51:00,16:51:00,6600640,5,"",0,,12691.14000805646,1
1_309,16:52:00,16:52:00,6600641,6,"",0,,12910.026551371198,1
1_309,16:52:00,16:52:00,6600642,7,"",0,,13157.61423041895,1
1_309,16:52:00,16:52:00,6600643,8,"",0,,13425.93755167185,1
1_309,16:53:00,16:53:00,6600644,9,"",0,,13749.336036385685,1
1_309,16:54:00,16:54:00,6600645,10,"",0,,14078.512246778426,1
1_310,17:35:00,17:35:00,6617314,0,"",0,,0,0
1_310,17:36:00,17:36:00,6596325,1,"",0,,1463.8379972845332,1
1_310,17:44:00,17:44:00,6600637,2,"",0,,7021.194536707908,1
1_310,17:51:00,17:51:00,6600638,3,"",0,,12290.014169004213,1
1_310,17:51:00,17:51:00,6600639,4,"",0,,12458.625960158764,1
1_310,17:51:00,17:51:00,6600640,5,"",0,,12691.14000805646,1
1_310,17:52:00,17:52:00,6600641,6,"",0,,12910.026551371198,1
1_310,17:52:00,17:52:00,6600642,7,"",0,,13157.61423041895,1
1_310,17:52:00,17:52:00,6600643,8,"",0,,13425.93755167185,1
1_310,17:53:00,17:53:00,6600644,9,"",0,,13749.336036385685,1
1_310,17:54:00,17:54:00,6600645,10,"",0,,14078.512246778426,1
1_311,18:35:00,18:35:00,6617314,0,"",0,,0,0
1_311,18:36:00,18:36:00,6596325,1,"",0,,1463.8379972845332,1
1_311,18:44:00,18:44:00,6600637,2,"",0,,7021.194536707908,1
1_311,18:51:00,18:51:00,6600638,3,"",0,,12290.014169004213,1
1_311,18:51:00,18:51:00,6600639,4,"",0,,12458.625960158764,1
1_311,18:51:00,18:51:00,6600640,5,"",0,,12691.14000805646,1
1_311,18:52:00,18:52:00,6600641,6,"",0,,12910.026551371198,1
1_311,18:52:00,18:52:00,6600642,7,"",0,,13157.61423041895,1
1_311,18:52:00,18:52:00,6600643,8,"",0,,13425.93755167185,1
1_311,18:53:00,18:53:00,6600644,9,"",0,,13749.336036385685,1
1_311,18:54:00,18:54:00,6600645,10,"",0,,14078.512246778426,1
1_350,05:55:00,05:55:00,6600645,0,"",0,,0,1
1_350,05:55:00,05:55:00,6600823,1,"",0,,357.44687015860774,1
1_350,05:55:00,05:55:00,6600824,2,"",0,,641.7323215713242,1
1_350,05:56:00,05:56:00,6600825,3,"",0,,872.7746171427455,1
1_350,05:57:00,05:57:00,6600826,4,"",0,,1221.0809962231442,1
1_350,05:57:00,05:57:00,6600827,5,"",0,,1400.3486217746852,1
1_350,05:57:00,05:57:00,6600828,6,"",0,,1663.7889778804356,1
1_350,05:58:00,05:58:00,6706625,7,"",0,,1876.2960761102436,0
1_350,06:05:00,06:05:00,6600830,8,"",0,,7104.293524359346,1
1_350,06:14:00,06:14:00,6616496,9,"",0,,13841.128402416773,0
1_350,06:14:00,06:14:00,6616497,10,"",0,,13857.398589962822,0
1_350,06:14:00,06:14:00,6617314,11,"",0,,14166.680401950896,0
1_351,07:00:00,07:00:00,6600645,0,"",0,,0,1
1_351,07:00:00,07:00:00,6600823,1,"",0,,357.44687015860774,1
1_351,07:00:00,07:00:00,6600824,2,"",0,,641.7323215713242,1
1_351,07:01:00,07:01:00,6600825,3,"",0,,872.7746171427455,1
1_351,07:02:00,07:02:00,6600826,4,"",0,,1221.0809962231442,1
1_351,07:02:00,07:02:00,6600827,5,"",0,,1400.3486217746852,1
1_351,07:02:00,07:02:00,6600828,6,"",0,,1663.7889778804356,1
1_351,07:03:00,07:03:00,6706625,7,"",0,,1876.2960761102436,0
1_351,07:10:00,07:10:00,6600830,8,"",0,,7104.293524359346,1
1_351,07:19:00,07:19:00,6616496,9,"",0,,13841.128402416773,0
1_351,07:19:00,07:19:00,6616497,10,"",0,,13857.398589962822,0
1_351,07:19:00,07:19:00,6617314,11,"",0,,14166.680401950896,0
1_352,07:55:00,07:55:00,6600645,0,"",0,,0,1
1_352,07:55:00,07:55:00,6600823,1,"",0,,357.44687015860774,1
1_352,07:55:00,07:55:00,6600824,2,"",0,,641.7323215713242,1
1_352,07:56:00,07:56:00,6600825,3,"",0,,872.7746171427455,1
1_352,07:57:00,07:57:00,6600826,4,"",0,,1221.0809962231442,1
1_352,07:57:00,07:57:00,6600827,5,"",0,,1400.3486217746852,1
1_352,07:57:00,07:57:00,6600828,6,"",0,,1663.7889778804356,1
