stop_id,stop_city
814687,Springfield
814503,Springfield
814666,Tewksbury
814917,Springfield
814915,Springfield
814820,Springfield
815149,Tewksbury
2745399,Lowell
814850,Springfield
814959,Tewksbury
814885,Springfield
814498,Springfield
814369,Springfield
815132,Springfield
814872,Springfield
814943,Springfield
815051,Chelmsford
814840,Chelmsford
815151,Lowell
814629,Springfield
814607,Springfield
814478,Springfield
815157,Lowell
814595,Lowell
814655,Springfield
814561,Springfield
814375,Springfield
4147995,Burlington
815236,Dracut
814964,Springfield
814916,Springfield
814382,Chelmsford
814522,Springfield
815191,Lowell
814580,Springfield
814958,Springfield
814868,Tyngsborough
814510,Lowell
815010,Lowell
815376,Springfield
815245,Springfield
2730030,Lowell
814940,Springfield
814767,Lowell
814932,Lowell
814907,Lowell
814894,Dracut
805144,Chelmsford
820659,Springfield
814760,Springfield
814608,Billerica
815113,Springfield
815100,Lowell
814632,Springfield
814600,Springfield
815193,Springfield
814809,Chelmsford
814936,Springfield
814681,Lowell
815210,Springfield
814667,Springfield
815160,Burlington
815238,Springfield
814692,Andover
814612,Springfield
814477,Dracut
814799,Springfield
814483,Springfield
815235,Springfield
815068,Springfield
814559,Chelmsford
814688,Lowell
2745397,Lowell
815129,Springfield
814994,Springfield
814717,Springfield
814709,Springfield
814860,Lowell
815037,Burlington
815048,Springfield
815125,Lowell
815064,Springfield
815031,Springfield
814902,Springfield
814761,Springfield
814699,Springfield
814535,Springfield
814744,Lowell
815059,Springfield
815148,Springfield
805136,Springfield
814377,Burlington
814841,Springfield
815207,Springfield
814903,Springfield
814587,Springfield
814401,Springfield
814804,Springfield
814897,Springfield
814415,Springfield
815152,Springfield
814847,Springfield
814454,Dracut
815123,Springfield
815033,Lowell
814976,Tewksbury
814502,Springfield
815127,Lowell
815030,Dracut
815254,Springfield
814819,Springfield
814437,Springfield
815184,Billerica
814596,Springfield
800710,Springfield
815139,Lowell
814446,Chelmsford
815097,Andover
814952,Springfield
814642,Springfield
814450,Springfield
814598,Springfield
815168,Billerica
814845,Springfield
814969,Westford
814686,Littleton
815258,Springfield
814970,Springfield
814627,Westford
814523,Lowell
814817,Springfield
815081,Chelmsford
814905,Billerica
808215,Springfield
814712,Springfield
814703,Springfield
814683,Springfield
815107,Tyngsborough
815265,Springfield
814408,Lowell
815243,Springfield
814531,Springfield
814689,Springfield
814978,Springfield
814492,Springfield
815200,Tewksbury
814697,Springfield
814389,Springfield
815098,Springfield
814455,Tewksbury
814783,Springfield
814576,Chelmsford
815379,Springfield
814982,Springfield
814472,Springfield
814378,Springfield
815108,Springfield
2735493,Lowell
815003,Billerica
815117,Dracut
814488,Chelmsford
814886,Springfield
814440,Springfield
2750347,Lowell
814526,Springfield
815085,Springfield
815050,Springfield
814884,Springfield
814384,Lowell
815378,Springfield
814513,Springfield
815143,Tewksbury
814748,Springfield
814615,Springfield
814742,Springfield
814882,Lowell
802637,Springfield
814869,Springfield
814874,Billerica
814930,Springfield
814462,Springfield
815153,Springfield
815120,Springfield
814913,Springfield
814539,Springfield
814610,Springfield
814846,Springfield
814617,Springfield
814474,Springfield
814482,Springfield
814747,Chelmsford
814461,Lowell
814465,Chelmsford
815086,Springfield
2392434,Lowell
815128,Chelmsford
814392,Springfield
814967,Springfield
814494,Springfield
815061,Springfield
814863,Springfield
814855,Springfield
814564,Lowell
814824,Chelmsford
814651,Springfield
815217,Springfield
814865,Tewksbury
814425,Springfield
814390,Lowell
815140,Springfield
814599,Chelmsford
814949,Springfield
814919,Dracut
814416,Burlington
815141,Springfield
814652,Chelmsford
815060,Lowell
814743,Lowell
814904,Tewksbury
814678,Springfield
814870,Springfield
814725,Springfield
815201,Tewksbury
814367,Springfield
814775,Lowell
814721,Lowell
814927,Springfield
814630,Springfield
800778,Lowell
814383,Lowell
815119,Springfield
814520,Springfield
814984,Springfield
815122,Springfield
814752,Springfield
814649,Burlington
814449,Lowell
814442,Springfield
814762,Springfield
814728,Lowell
815206,Dracut
815228,Dracut
814691,Springfield
814525,Springfield
800815,Springfield
814602,Springfield
814464,Springfield
815083,Springfield
2745401,Billerica
800730,Lowell
2729431,Lowell
814497,Lowell
815035,Springfield
815054,Springfield
814400,Springfield
814996,Springfield
814693,Lowell
814983,Springfield
814592,Springfield
814459,Dracut
816025,Springfield
814991,Springfield
2392433,Lowell
815185,Lowell
815197,Springfield
815250,Springfield
814546,Lowell
814457,Bedford
800711,Springfield
814430,Dracut
814738,Springfield
800784,Springfield
814637,Springfield
814594,Springfield
814421,Springfield
814899,Dracut
814719,Springfield
815225,Springfield
814866,Lowell
814901,Springfield
815255,Springfield
814556,Chelmsford
815038,Springfield
815159,Springfield
800810,Springfield
800713,Lowell
814387,Springfield
814690,Springfield
815177,Springfield
814519,Springfield
814910,Lowell
814816,Billerica
803706,Bedford
814941,Billerica
814746,Chelmsford
814989,Springfield
814428,Tewksbury
814730,Wilmington
815076,Springfield
814441,Springfield
814504,Lowell
814560,Springfield
814750,Springfield
800825,Springfield
814505,Springfield
814438,Chelmsford
814814,Springfield
814859,Springfield
814876,Lowell
815135,Springfield
815241,Springfield
814812,Springfield
814668,Springfield
815116,Dracut
814579,Springfield
814977,Springfield
814779,Chelmsford
814685,Springfield
814514,Springfield
814620,Springfield
814737,Springfield
814468,Springfield
814420,Springfield
814550,Springfield
808216,Springfield
814518,Lowell
814394,Lowell
814696,Springfield
814787,Springfield
814830,Springfield
814547,Springfield
814781,Lowell
815110,Tyngsborough
814453,Springfield
814791,Springfield
814789,Springfield
800725,Springfield
815175,Billerica
814938,Springfield
814759,Billerica
815259,Springfield
814532,Tewksbury
814831,Springfield
814718,Springfield
814395,Springfield
814942,Springfield
814888,Springfield
814399,Springfield
815055,Springfield
814663,Springfield
814625,Springfield
815171,Burlington
814951,Springfield
814626,Springfield
814407,Springfield
814653,Springfield
814786,Lowell
814409,Springfield
815230,Springfield
815186,Springfield
814495,Springfield
815181,Dracut
814581,Springfield
814572,Springfield
815102,Chelmsford
814706,Springfield
2745402,Lowell
814673,Springfield
814665,Springfield
2729436,Lowell
814577,Springfield
814992,Lowell
815229,Springfield
815062,Springfield
814660,Tyngsborough
814485,Tyngsborough
814622,Springfield
814413,Chelmsford
814921,Springfield
814776,Springfield
814557,Chelmsford
814727,Springfield
814481,Springfield
814891,Springfield
814635,Springfield
814499,Springfield
814745,Chelmsford
814801,Springfield
814586,Springfield
814720,Springfield
814589,Springfield
814934,Springfield
2512578,Lowell
814664,Lowell
815011,Springfield
814650,Springfield
800793,Westford
814536,Springfield
814710,Dracut
814676,Springfield
814935,Springfield
815172,Springfield
814366,Springfield
814973,Springfield
814892,Springfield
814540,Springfield
814680,Springfield
814606,Springfield
814993,Springfield
814567,Chelmsford
814427,Lowell
814701,Springfield
814516,Billerica
814590,Lowell
814417,Dracut
814877,Chelmsford
800833,Springfield
814544,Springfield
815240,Lowell
814371,Springfield
814396,Springfield
814763,Billerica
814480,Chelmsford
814733,Lowell
805127,Springfield
814675,Springfield
814646,Tewksbury
814674,Springfield
814534,Springfield
814568,Wilmington
815029,Springfield
814784,Springfield
814912,Springfield
814476,Springfield
814631,Springfield
814659,Springfield
815137,Lowell
814756,Lowell
815266,Springfield
800788,Springfield
814715,Lowell
814724,Springfield
814656,Tyngsborough
4147996,Burlington
815142,Springfield
814829,Lowell
814972,Springfield
815215,Springfield
814825,Springfield
815158,Springfield
815150,Springfield
814851,Springfield
814741,Springfield
814605,Springfield
814966,Lowell
814965,Lowell
814990,Springfield
814604,Springfield
815233,Springfield
814658,Dracut
814434,Springfield
815211,Springfield
800750,Springfield
800801,Lowell
814997,Springfield
815009,Springfield
814593,Springfield
800715,Springfield
815262,Springfield
814566,Springfield
802630,Springfield
814558,Lowell
814774,Springfield
815013,Lowell
814880,Billerica
2583090,Lowell
814755,Springfield
815164,Springfield
814979,Springfield
814391,Springfield
800755,Springfield
800803,Springfield
814679,Springfield
814895,Springfield
815249,Lowell
814426,Springfield
815223,Tewksbury
814928,Springfield
814805,Lowell
814734,Lowell
814475,Dracut
814460,Springfield
815260,Lowell
815182,Springfield
814487,Springfield
814740,Springfield
815203,Tewksbury
814578,Westford
815028,Springfield
814644,Springfield
814370,Chelmsford
814793,Billerica
814875,Springfield
814512,Springfield
814491,Springfield
814981,Dracut
814834,Springfield
815176,Billerica
815096,Springfield
814613,Springfield
800741,Tyngsborough
815396,Springfield
814447,Springfield
2729439,Chelmsford
814423,Springfield
814987,Springfield
814569,Springfield
814698,Springfield
814883,Springfield
814552,Springfield
815163,Bedford
815144,Wilmington
814429,Chelmsford
814623,Lowell
814788,Springfield
814551,Lowell
815408,Springfield
814785,Springfield
814432,Chelmsford
814528,Billerica
814648,Springfield
814922,Springfield
814968,Springfield
815069,Lowell
814861,Springfield
815057,Lowell
814373,Springfield
814810,Springfield
814628,Andover
815124,Lowell
814445,Lowell
814529,Springfield
814435,Springfield
814796,Springfield
814857,Springfield
814549,Lowell
815073,Tyngsborough
814839,Lowell
815146,Springfield
814585,Springfield
814444,Springfield
814524,Springfield
814521,Tewksbury
814947,Springfield
814669,Springfield
815196,Lowell
815089,Lowell
814611,Springfield
814797,Lowell
815103,Springfield
814436,Springfield
800795,Springfield
814739,Springfield
815166,Springfield
815080,Springfield
814672,Lowell
814896,Springfield
815004,Chelmsford
814542,Lowell
814705,Springfield
814986,Springfield
814537,Springfield
815134,Tewksbury
814873,Springfield
815244,Springfield
814509,Dracut
814798,Springfield
814662,Springfield
814702,Lowell
814571,Springfield
814636,Springfield
815167,Lowell
814878,Lowell
814376,Springfield
815138,Springfield
814463,Chelmsford
814782,Springfield
814768,Springfield
800734,Springfield
814955,Tewksbury
815224,Springfield
814732,Springfield
814772,Springfield
815084,Springfield
815005,Springfield
815267,Springfield
815231,Springfield
814418,Springfield
814677,Lowell
814867,Springfield
2729434,Lowell
815222,Chelmsford
815039,Springfield
815253,Springfield
814842,Springfield
814456,Tewksbury
814898,Springfield
814999,Springfield
814835,Springfield
820660,Springfield
814729,Springfield
815087,Springfield
814777,Springfield
814682,Springfield
816014,Springfield
814811,Lowell
814988,Springfield
815248,Springfield
814925,Westford
814473,Springfield
814757,Billerica
815251,Springfield
814618,Springfield
814548,Lowell
815002,Springfield
814985,Dracut
814813,Lowell
814807,Lowell
