route_id,service_id,trip_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,bikes_allowed,wheelchair_accessible,trip_type,drt_max_travel_time,drt_avg_travel_time,drt_advance_book_min,drt_pickup_message,drt_drop_off_message,continuous_pickup_message,continuous_drop_off_message,tts_trip_headsign,tts_trip_short_name
10745,c_67634_b_78197_d_32,5377261,,Costello Transportation Center,0,IS-5P,p_1384601,,,,,,,,,,,,
10745,c_67634_b_78197_d_32,5377260,,Costello Transportation Center,0,IS-5P,p_1384601,,,,,,,,,,,,
10745,c_67634_b_78197_d_32,5377259,,Costello Transportation Center,0,IS-7A,p_1384601,,,,,,,,,,,,
10745,c_67634_b_78197_d_32,5377258,,Costello Transportation Center,0,IS-6A,p_1384601,,,,,,,,,,,,
10745,c_67634_b_78197_d_32,5377267,,Costello Transportation Center,0,IS-7P,p_1384601,,,,,,,,,,,,
10745,c_67634_b_78197_d_32,5377163,, Washington Square Transit Center,1,IS-6P,p_1384598,,,,,,,,,,,,
10745,c_67634_b_78197_d_32,5377275,, Washington Square Transit Center,1,IS-5A,p_1384598,,,,,,,,,,,,
10745,c_67634_b_78197_d_32,5377276,, Washington Square Transit Center,1,IS-6A,p_1384598,,,,,,,,,,,,
10745,c_67634_b_78197_d_32,5377277,, Washington Square Transit Center,1,IS-6A,p_1384598,,,,,,,,,,,,
10745,c_67634_b_78197_d_32,5377278,, Washington Square Transit Center,1,IS-7A,p_1384598,,,,,,,,,,,,
10745,c_67634_b_78197_d_32,5377279,, Washington Square Transit Center,1,IS-7A,p_1384598,,,,,,,,,,,,
10745,c_67634_b_78197_d_32,5378016,, Washington Square Transit Center,1,IS-5P,p_1384598,,,,,,,,,,,,
10745,c_67634_b_78197_d_32,5378017,, Washington Square Transit Center,1,IS-7P,p_1384598,,,,,,,,,,,,
10745,c_67634_b_78197_d_32,5377162,, Washington Square Transit Center,1,IS-5P,p_1384598,,,,,,,,,,,,
10745,c_67634_b_78197_d_32,5377274,, Washington Square Transit Center,1,IS-5A,p_1384598,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377762,, Washington Square Transit Center,0,IC-1A,p_267951,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377394,, Washington Square Transit Center,0,IC-8P,p_267951,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377389,, Washington Square Transit Center,0,IC-7P,p_267951,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377387,, Washington Square Transit Center,0,IC-7P,p_267951,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377382,, Washington Square Transit Center,0,IC-6P,p_267951,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377375,, Washington Square Transit Center,0,IC-5P,p_267951,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377371,, Washington Square Transit Center,0,IC-4P,p_267951,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377369,, Washington Square Transit Center,0,IC-4P,p_267951,,,,,,,,,,,,
